DIA,TMP,RH,PM10
1,12.2,78.0,31.0
1,11.8,80.0,38.0
1,12.0,78.0,48.0
1,13.9,67.0,34.0
1,16.8,47.0,18.0
1,17.6,45.0,22.0
1,18.3,44.0,30.0
1,19.6,41.0,29.0
1,20.3,40.0,26.0
1,20.9,37.0,15.0
1,18.8,48.0,19.0
1,17.9,52.0,24.0
1,17.0,57.0,31.0
1,16.0,62.0,45.0
2,14.6,69.0,20.0
2,14.0,69.0,32.0
2,14.0,69.0,36.0
2,13.7,70.0,26.0
2,13.1,72.0,28.0
2,13.1,73.0,49.0
2,13.4,73.0,84.0
2,14.6,68.0,85.0
2,16.1,59.0,59.0
2,16.5,57.0,37.0
2,17.1,55.0,37.0
2,17.9,51.0,47.0
2,19.0,48.0,47.0
2,20.1,42.0,30.0
2,20.5,40.0,29.0
2,20.6,39.0,24.0
2,20.7,39.0,36.0
2,20.2,41.0,44.0
2,20.3,42.0,32.0
2,19.2,49.0,30.0
2,17.6,55.0,30.0
2,16.5,58.0,33.0
2,15.6,64.0,36.0
3,14.5,71.0,36.0
3,14.2,72.0,41.0
3,14.1,71.0,45.0
3,13.9,72.0,42.0
3,13.5,74.0,41.0
3,13.2,73.0,54.0
3,13.3,73.0,51.0
3,13.6,69.0,73.0
3,15.0,63.0,53.0
3,16.0,56.0,49.0
3,17.6,50.0,50.0
3,19.5,44.0,40.0
3,20.6,43.0,28.0
3,21.3,43.0,49.0
3,22.4,37.0,33.0
3,22.0,40.0,39.0
3,21.2,45.0,31.0
3,20.3,48.0,22.0
4,15.8,66.0,12.0
4,15.6,68.0,9.0
4,15.5,70.0,16.0
4,15.3,71.0,12.0
4,15.1,73.0,16.0
4,15.0,73.0,14.0
4,15.0,74.0,29.0
4,15.3,71.0,28.0
4,17.0,60.0,34.0
4,18.5,52.0,61.0
4,19.8,46.0,34.0
4,21.6,42.0,24.0
4,21.6,43.0,25.0
4,21.0,45.0,27.0
4,21.0,48.0,31.0
4,20.1,54.0,27.0
4,19.7,55.0,25.0
4,18.4,61.0,33.0
4,17.8,64.0,25.0
4,15.9,82.0,14.0
5,15.9,75.0,47.0
5,16.3,73.0,51.0
5,17.8,63.0,43.0
5,18.9,57.0,37.0
5,19.6,53.0,45.0
5,20.0,52.0,51.0
5,21.1,48.0,45.0
5,21.7,45.0,31.0
5,22.2,44.0,44.0
5,22.5,43.0,23.0
5,21.2,50.0,42.0
5,20.1,55.0,48.0
5,19.0,59.0,38.0
5,18.4,59.0,35.0
5,17.7,62.0,13.0
5,17.3,65.0,35.0
6,16.4,73.0,18.0
6,16.1,74.0,21.0
6,15.7,78.0,22.0
6,15.7,77.0,20.0
6,15.5,78.0,16.0
6,15.4,78.0,51.0
6,15.5,77.0,27.0
6,15.8,74.0,44.0
6,17.2,64.0,32.0
6,18.9,61.0,32.0
6,16.6,78.0,28.0
6,17.0,75.0,16.0
6,17.8,69.0,14.0
6,17.1,73.0,18.0
6,16.4,77.0,12.0
6,16.2,76.0,17.0
6,16.1,79.0,14.0
6,16.0,80.0,13.0
7,15.7,81.0,22.0
7,15.6,81.0,18.0
7,15.4,82.0,8.0
7,15.3,81.0,8.0
7,15.1,82.0,15.0
7,15.0,82.0,25.0
7,14.4,87.0,27.0
7,14.9,84.0,23.0
7,16.5,74.0,31.0
7,16.9,72.0,35.0
7,17.4,70.0,38.0
7,19.1,60.0,41.0
7,20.4,54.0,33.0
7,20.4,58.0,26.0
7,21.1,52.0,17.0
7,22.4,46.0,22.0
7,22.7,45.0,24.0
7,21.1,51.0,30.0
7,18.1,73.0,14.0
7,18.1,70.0,15.0
8,16.4,75.0,21.0
8,16.0,78.0,38.0
8,15.9,79.0,48.0
8,15.6,80.0,27.0
8,15.6,80.0,27.0
8,15.5,81.0,41.0
8,15.3,82.0,72.0
8,15.7,79.0,85.0
8,16.5,74.0,81.0
8,17.9,67.0,104.0
8,18.9,62.0,61.0
8,20.4,54.0,54.0
8,21.4,50.0,46.0
8,22.6,44.0,39.0
8,23.1,43.0,25.0
8,19.4,65.0,53.0
8,13.6,88.0,26.0
8,14.3,88.0,10.0
8,14.8,86.0,8.0
8,15.1,84.0,19.0
8,15.5,84.0,25.0
8,15.7,83.0,36.0
8,15.7,83.0,20.0
9,14.6,85.0,18.0
9,14.2,87.0,17.0
9,13.7,86.0,10.0
9,13.5,87.0,19.0
9,13.4,87.0,30.0
9,13.3,86.0,52.0
9,13.6,85.0,125.0
9,14.8,80.0,53.0
9,16.6,72.0,148.0
9,17.8,68.0,80.0
9,18.9,61.0,57.0
9,20.7,54.0,81.0
9,22.0,46.0,64.0
9,23.4,41.0,57.0
9,25.3,32.0,52.0
9,24.8,37.0,40.0
9,23.4,44.0,40.0
9,22.5,45.0,35.0
9,21.3,48.0,38.0
9,20.2,56.0,43.0
9,19.4,60.0,35.0
9,18.8,64.0,29.0
10,17.6,71.0,42.0
10,17.1,73.0,33.0
10,16.5,76.0,119.0
10,15.8,77.0,42.0
10,15.7,79.0,42.0
10,15.7,79.0,69.0
10,15.6,77.0,72.0
10,15.7,77.0,56.0
10,16.7,73.0,61.0
10,17.9,66.0,62.0
10,21.4,45.0,60.0
10,22.8,39.0,58.0
10,23.7,37.0,57.0
10,24.2,34.0,48.0
10,24.8,32.0,48.0
10,25.3,32.0,37.0
10,24.6,35.0,50.0
10,22.0,47.0,49.0
10,16.4,71.0,83.0
10,14.4,87.0,42.0
10,15.5,81.0,18.0
10,15.8,76.0,14.0
11,16.2,73.0,17.0
11,15.3,77.0,10.0
11,15.0,80.0,19.0
11,14.8,81.0,46.0
11,14.2,81.0,34.0
11,14.1,81.0,59.0
11,14.5,78.0,55.0
11,15.0,77.0,68.0
11,16.0,72.0,59.0
11,17.5,65.0,121.0
11,18.2,61.0,73.0
11,19.7,55.0,76.0
11,20.8,49.0,75.0
11,22.4,40.0,50.0
11,24.2,30.0,39.0
11,25.4,24.0,29.0
11,25.4,25.0,45.0
11,24.9,30.0,41.0
11,23.6,38.0,62.0
11,20.2,56.0,45.0
11,15.5,81.0,24.0
11,15.2,81.0,21.0
11,15.6,76.0,25.0
12,15.6,81.0,39.0
12,15.4,80.0,29.0
12,14.9,81.0,28.0
12,14.5,81.0,31.0
12,14.3,80.0,31.0
12,14.1,80.0,47.0
12,14.3,79.0,88.0
12,15.7,70.0,86.0
12,17.6,62.0,66.0
12,19.2,56.0,74.0
12,20.0,53.0,74.0
12,21.6,46.0,71.0
12,22.7,44.0,83.0
12,23.6,38.0,87.0
12,24.4,33.0,69.0
12,25.4,29.0,54.0
12,26.3,24.0,41.0
12,26.6,22.0,41.0
12,25.7,24.0,65.0
12,23.2,41.0,75.0
12,21.0,54.0,54.0
12,18.8,60.0,26.0
12,17.9,55.0,18.0
13,17.3,59.0,35.0
13,16.7,62.0,30.0
13,16.0,65.0,28.0
13,15.4,69.0,32.0
13,15.2,69.0,50.0
13,14.6,71.0,59.0
13,14.8,72.0,72.0
13,15.6,69.0,57.0
13,16.8,63.0,40.0
13,19.4,54.0,50.0
13,21.6,45.0,74.0
13,23.2,38.0,79.0
13,24.7,26.0,63.0
13,25.5,25.0,37.0
13,26.0,25.0,28.0
13,26.1,23.0,32.0
13,26.1,23.0,44.0
13,25.3,25.0,55.0
13,23.0,37.0,51.0
13,20.9,48.0,55.0
13,19.2,55.0,53.0
13,18.3,58.0,48.0
14,17.7,62.0,91.0
14,19.3,55.0,89.0
14,20.9,48.0,104.0
14,22.7,39.0,93.0
14,23.7,33.0,72.0
14,24.8,27.0,50.0
14,26.1,23.0,32.0
14,26.3,23.0,26.0
14,25.4,24.0,59.0
14,25.4,23.0,55.0
14,25.3,22.0,31.0
14,24.2,25.0,31.0
14,22.5,32.0,42.0
14,20.8,41.0,53.0
14,19.5,48.0,48.0
15,18.3,58.0,79.0
15,19.9,53.0,93.0
15,21.5,42.0,70.0
15,23.0,34.0,48.0
15,24.4,28.0,60.0
15,25.0,28.0,33.0
15,26.0,26.0,32.0
15,26.1,24.0,35.0
15,26.5,18.0,26.0
15,26.1,17.0,43.0
15,23.4,25.0,29.0
15,21.9,29.0,47.0
15,20.6,31.0,29.0
15,19.4,35.0,25.0
16,16.6,48.0,41.0
16,16.0,51.0,41.0
16,15.6,49.0,24.0
16,15.2,52.0,40.0
16,14.4,51.0,29.0
16,13.5,62.0,46.0
16,13.5,64.0,46.0
16,14.8,61.0,61.0
16,16.8,55.0,87.0
16,18.7,47.0,76.0
16,20.4,41.0,78.0
16,24.2,31.0,52.0
16,24.8,27.0,37.0
16,25.7,25.0,39.0
16,25.5,29.0,51.0
16,22.5,39.0,71.0
16,20.3,56.0,52.0
16,18.1,63.0,64.0
16,16.8,70.0,21.0
16,17.4,71.0,24.0
16,17.3,66.0,37.0
17,14.5,82.0,31.0
17,13.7,84.0,23.0
17,13.5,86.0,24.0
17,13.4,87.0,15.0
17,13.7,86.0,18.0
17,14.2,84.0,16.0
17,14.7,82.0,30.0
17,15.1,79.0,33.0
17,16.3,73.0,48.0
17,17.6,65.0,39.0
17,21.3,48.0,43.0
17,22.5,41.0,49.0
17,23.6,35.0,19.0
17,23.6,38.0,50.0
17,20.0,54.0,64.0
17,18.1,62.0,31.0
17,18.4,61.0,32.0
17,18.8,62.0,43.0
17,18.1,65.0,37.0
19,22.4,44.0,75.0
19,23.0,42.0,61.0
19,23.8,36.0,47.0
19,22.8,43.0,63.0
19,15.4,80.0,48.0
19,15.1,85.0,33.0
19,14.3,83.0,15.0
19,14.1,84.0,15.0
19,14.5,82.0,24.0
19,14.7,81.0,18.0
20,14.8,79.0,14.0
20,14.9,78.0,17.0
20,14.7,80.0,20.0
20,14.5,81.0,17.0
20,14.4,82.0,32.0
20,14.3,83.0,50.0
20,16.1,75.0,56.0
20,17.4,67.0,59.0
20,18.5,61.0,59.0
20,20.0,53.0,66.0
20,20.7,51.0,84.0
20,21.4,50.0,75.0
20,18.6,61.0,40.0
20,15.8,79.0,33.0
20,16.2,79.0,43.0
20,16.0,78.0,47.0
20,15.3,81.0,34.0
20,15.5,80.0,38.0
20,16.0,79.0,42.0
20,15.3,84.0,39.0
20,14.8,88.0,34.0
21,15.1,85.0,13.0
21,15.1,84.0,23.0
21,15.2,84.0,24.0
21,14.8,83.0,41.0
21,14.7,84.0,50.0
21,14.6,83.0,51.0
21,14.6,83.0,71.0
21,14.9,80.0,64.0
21,15.5,77.0,63.0
21,16.6,74.0,56.0
21,18.3,64.0,47.0
21,19.5,57.0,48.0
21,21.4,48.0,37.0
21,22.5,42.0,35.0
21,23.0,43.0,41.0
21,23.9,38.0,24.0
21,23.5,40.0,32.0
21,20.6,52.0,30.0
21,18.8,65.0,11.0
21,18.2,72.0,26.0
21,18.2,69.0,33.0
21,18.1,68.0,29.0
21,16.1,78.0,20.0
22,19.3,58.0,26.0
22,20.9,49.0,31.0
22,21.5,48.0,55.0
22,22.9,41.0,42.0
22,24.3,36.0,31.0
22,25.0,35.0,32.0
22,24.8,37.0,39.0
22,22.0,48.0,31.0
22,20.6,52.0,23.0
22,19.6,61.0,31.0
22,18.2,69.0,47.0
22,18.6,65.0,40.0
23,20.0,59.0,65.0
23,20.9,55.0,47.0
23,21.6,53.0,44.0
23,20.6,55.0,40.0
23,18.0,60.0,25.0
23,18.2,61.0,25.0
23,18.9,60.0,41.0
23,19.4,59.0,43.0
23,19.2,65.0,52.0
23,17.9,71.0,38.0
23,15.1,82.0,24.0
23,14.6,87.0,27.0
24,14.5,86.0,16.0
24,14.6,84.0,26.0
24,14.7,85.0,31.0
24,14.4,86.0,24.0
24,14.5,87.0,24.0
24,14.4,87.0,40.0
24,14.6,87.0,54.0
24,15.4,82.0,61.0
24,16.8,74.0,65.0
24,18.4,62.0,61.0
24,19.5,57.0,56.0
24,20.2,55.0,62.0
24,20.0,58.0,58.0
24,19.5,61.0,36.0
24,21.6,49.0,48.0
24,22.8,44.0,57.0
24,19.4,65.0,88.0
24,16.8,81.0,45.0
24,16.6,81.0,68.0
24,16.7,80.0,47.0
24,14.8,88.0,23.0
24,14.6,87.0,24.0
25,14.6,89.0,29.0
25,14.8,89.0,38.0
25,14.8,90.0,31.0
25,14.7,88.0,32.0
25,14.8,87.0,37.0
25,15.1,86.0,54.0
25,15.5,82.0,59.0
25,15.9,76.0,38.0
25,16.7,70.0,40.0
25,18.1,66.0,57.0
25,18.8,63.0,57.0
25,18.8,62.0,37.0
25,19.1,62.0,32.0
25,19.1,62.0,33.0
25,18.6,63.0,29.0
25,16.6,70.0,16.0
25,14.9,84.0,38.0
25,14.9,86.0,40.0
25,14.8,87.0,46.0
25,14.8,88.0,25.0
25,14.8,88.0,23.0
25,14.8,88.0,32.0
27,15.7,82.0,95.0
27,17.4,70.0,71.0
27,17.9,66.0,72.0
27,18.4,61.0,67.0
27,19.1,57.0,48.0
27,20.0,52.0,26.0
27,21.2,48.0,37.0
27,19.2,60.0,37.0
27,16.4,75.0,28.0
27,15.9,75.0,17.0
27,15.7,75.0,15.0
27,15.9,76.0,43.0
27,15.9,78.0,67.0
27,15.7,77.0,77.0
28,15.2,78.0,57.0
28,15.1,81.0,44.0
28,15.1,80.0,28.0
28,14.9,81.0,28.0
28,15.0,80.0,48.0
28,13.1,85.0,21.0
28,12.9,87.0,14.0
28,13.4,86.0,34.0
28,16.9,59.0,14.0
28,18.9,53.0,19.0
28,20.6,46.0,24.0
28,22.6,38.0,32.0
28,23.0,37.0,13.0
28,23.3,36.0,27.0
28,23.9,35.0,42.0
28,22.5,43.0,30.0
28,20.2,52.0,41.0
28,17.1,70.0,16.0
28,14.8,84.0,23.0
28,14.2,85.0,16.0
28,14.1,83.0,9.0
29,14.1,81.0,14.0
29,13.6,82.0,11.0
29,13.3,84.0,15.0
29,12.8,85.0,17.0
29,11.9,86.0,11.0
29,12.2,86.0,23.0
29,13.1,86.0,62.0
29,14.3,80.0,59.0
29,16.6,67.0,48.0
29,18.5,57.0,43.0
29,20.0,51.0,32.0
29,21.6,43.0,41.0
29,22.0,44.0,47.0
29,21.9,46.0,35.0
29,20.7,53.0,23.0
29,19.1,62.0,45.0
29,16.5,76.0,18.0
29,15.1,85.0,10.0
29,14.9,83.0,31.0
29,14.4,87.0,22.0
29,14.3,89.0,24.0
30,13.5,88.0,12.0
30,13.6,89.0,19.0
30,13.7,90.0,14.0
30,13.7,90.0,39.0
30,13.5,89.0,22.0
30,13.6,88.0,30.0
30,13.7,88.0,16.0
30,14.0,86.0,15.0
30,14.5,83.0,14.0
30,15.6,77.0,15.0
30,16.8,68.0,22.0
30,17.2,66.0,26.0
30,17.3,67.0,19.0
30,17.1,70.0,20.0
30,16.8,67.0,19.0
30,15.6,67.0,23.0
30,14.1,74.0,12.0
30,13.6,78.0,36.0
30,13.3,79.0,13.0
30,12.9,83.0,19.0
30,12.7,86.0,8.0
1,12.8,85.0,13.0
1,13.0,85.0,17.0
1,13.0,85.0,36.0
1,13.1,85.0,37.0
1,13.2,85.0,35.0
1,13.3,84.0,41.0
1,13.9,80.0,32.0
1,14.8,74.0,30.0
1,16.2,67.0,46.0
1,16.6,64.0,23.0
1,17.6,59.0,25.0
1,18.3,59.0,22.0
1,17.8,62.0,50.0
1,16.9,68.0,43.0
1,19.3,54.0,31.0
1,19.0,55.0,31.0
1,18.2,61.0,28.0
1,17.4,66.0,41.0
1,17.1,67.0,30.0
1,15.9,70.0,21.0
1,15.6,69.0,22.0
2,15.1,71.0,21.0
2,14.8,72.0,26.0
2,14.4,75.0,38.0
2,14.4,76.0,21.0
2,14.3,79.0,45.0
2,14.4,80.0,65.0
2,15.1,75.0,75.0
2,15.7,71.0,57.0
2,16.8,66.0,59.0
2,18.1,59.0,85.0
2,19.0,55.0,72.0
2,20.6,46.0,53.0
2,21.4,44.0,67.0
2,22.6,39.0,44.0
2,23.1,38.0,36.0
2,22.8,39.0,55.0
2,19.3,55.0,57.0
2,17.0,66.0,23.0
2,17.1,65.0,26.0
2,17.3,65.0,38.0
2,16.5,68.0,37.0
2,15.9,70.0,40.0
3,15.1,76.0,23.0
3,14.7,77.0,30.0
3,14.6,78.0,14.0
3,14.3,79.0,17.0
3,14.3,80.0,40.0
3,14.4,78.0,54.0
3,14.1,80.0,66.0
3,14.2,79.0,72.0
3,14.9,74.0,75.0
3,15.8,69.0,73.0
3,17.2,62.0,53.0
3,18.0,59.0,75.0
3,19.4,53.0,65.0
3,20.3,49.0,65.0
3,20.6,48.0,56.0
3,19.5,57.0,65.0
3,18.6,61.0,65.0
3,16.9,72.0,55.0
3,17.0,71.0,37.0
3,16.9,69.0,42.0
3,16.4,70.0,43.0
3,15.7,72.0,26.0
3,15.0,75.0,33.0
4,14.4,79.0,21.0
4,14.6,79.0,24.0
4,14.5,78.0,24.0
4,14.4,78.0,37.0
4,14.2,79.0,25.0
4,14.2,79.0,39.0
4,14.5,76.0,49.0
4,15.1,70.0,49.0
4,17.3,59.0,32.0
4,18.3,56.0,38.0
4,19.5,53.0,36.0
4,15.5,78.0,25.0
4,15.4,81.0,16.0
4,16.8,71.0,29.0
4,16.8,64.0,34.0
4,15.9,63.0,35.0
4,15.5,65.0,44.0
4,15.0,71.0,50.0
5,13.9,76.0,24.0
5,13.7,77.0,12.0
5,13.8,75.0,7.0
5,13.8,75.0,11.0
5,13.7,75.0,30.0
5,13.3,75.0,38.0
5,13.5,72.0,49.0
5,14.6,66.0,59.0
5,15.8,62.0,51.0
5,17.1,58.0,61.0
5,18.2,54.0,39.0
5,18.9,51.0,32.0
5,19.0,53.0,28.0
5,19.3,54.0,36.0
5,19.6,53.0,28.0
5,19.6,52.0,20.0
5,18.8,58.0,19.0
5,15.2,82.0,21.0
5,15.9,73.0,21.0
5,15.4,74.0,17.0
6,14.1,74.0,21.0
6,13.7,76.0,19.0
6,13.6,79.0,12.0
6,13.5,78.0,13.0
6,13.1,79.0,16.0
6,13.0,79.0,19.0
6,13.1,80.0,67.0
6,13.3,79.0,59.0
6,13.8,77.0,53.0
6,15.2,68.0,69.0
6,16.3,62.0,46.0
6,17.0,60.0,38.0
6,18.3,55.0,59.0
6,20.3,47.0,46.0
6,20.9,46.0,55.0
6,20.0,50.0,57.0
6,14.5,80.0,35.0
6,13.6,87.0,8.0
6,13.5,86.0,21.0
6,13.9,86.0,28.0
7,13.6,86.0,13.0
7,13.7,86.0,8.0
7,13.5,87.0,20.0
7,13.4,87.0,15.0
7,13.2,86.0,21.0
7,13.2,85.0,44.0
7,14.0,79.0,54.0
7,15.1,71.0,54.0
7,15.9,69.0,81.0
7,17.8,58.0,46.0
7,19.1,52.0,41.0
7,20.0,49.0,48.0
7,20.7,48.0,61.0
7,17.9,67.0,43.0
7,17.3,67.0,50.0
7,15.5,75.0,36.0
7,14.6,86.0,47.0
7,15.0,86.0,47.0
7,15.2,81.0,51.0
7,15.1,83.0,47.0
7,14.6,84.0,30.0
7,14.2,83.0,39.0
8,13.1,88.0,15.0
8,13.1,89.0,38.0
8,12.9,90.0,21.0
8,12.7,90.0,33.0
8,12.0,90.0,31.0
8,11.9,89.0,31.0
8,12.4,87.0,51.0
8,13.6,82.0,86.0
8,15.9,70.0,94.0
8,20.8,50.0,60.0
8,19.9,55.0,48.0
8,20.0,53.0,37.0
8,19.8,53.0,40.0
8,19.6,50.0,33.0
8,18.6,52.0,24.0
8,17.3,59.0,31.0
8,16.8,63.0,45.0
8,15.7,71.0,38.0
8,15.2,74.0,33.0
9,14.4,75.0,21.0
9,14.3,76.0,28.0
9,14.0,78.0,28.0
9,13.8,78.0,64.0
9,13.3,80.0,62.0
9,12.6,81.0,45.0
9,12.5,81.0,78.0
9,13.2,79.0,77.0
9,14.9,72.0,63.0
9,16.3,66.0,82.0
9,17.6,60.0,82.0
9,19.1,54.0,74.0
9,20.3,50.0,92.0
9,21.5,45.0,67.0
9,22.3,43.0,76.0
9,18.9,60.0,62.0
9,15.8,72.0,43.0
9,15.8,73.0,50.0
9,15.0,78.0,43.0
9,14.7,82.0,30.0
9,14.4,84.0,13.0
9,14.4,84.0,36.0
9,14.3,84.0,30.0
10,14.3,83.0,26.0
10,14.1,86.0,21.0
10,13.8,86.0,9.0
10,13.7,85.0,14.0
10,13.7,84.0,19.0
10,13.7,85.0,40.0
10,14.0,86.0,89.0
10,14.9,82.0,94.0
10,15.4,79.0,110.0
10,16.8,71.0,113.0
10,17.8,66.0,106.0
10,19.6,56.0,88.0
10,19.3,59.0,84.0
10,20.3,50.0,36.0
10,18.3,63.0,34.0
10,15.7,73.0,20.0
10,15.7,74.0,29.0
10,15.1,79.0,27.0
10,14.7,83.0,53.0
10,14.3,85.0,34.0
10,14.2,86.0,42.0
10,14.2,86.0,44.0
10,14.3,85.0,44.0
11,14.5,82.0,31.0
11,14.2,84.0,43.0
11,14.2,86.0,54.0
11,14.1,86.0,34.0
11,14.0,86.0,38.0
11,13.8,84.0,34.0
11,14.0,83.0,74.0
11,14.6,80.0,48.0
11,15.3,77.0,55.0
11,16.8,65.0,77.0
11,18.8,52.0,87.0
11,19.9,46.0,86.0
11,20.7,45.0,95.0
11,23.0,36.0,20.0
11,20.8,51.0,63.0
11,19.6,55.0,40.0
11,17.1,60.0,66.0
11,15.9,61.0,64.0
12,13.3,73.0,27.0
12,12.7,67.0,43.0
12,12.2,65.0,72.0
12,11.8,65.0,62.0
12,11.9,65.0,109.0
12,12.9,61.0,60.0
12,14.2,52.0,37.0
12,15.5,52.0,56.0
12,17.4,49.0,57.0
12,19.2,45.0,70.0
12,20.3,43.0,64.0
12,21.4,39.0,55.0
12,22.4,37.0,31.0
12,23.0,35.0,42.0
12,22.3,40.0,19.0
12,19.5,50.0,66.0
12,17.4,53.0,42.0
12,16.4,58.0,48.0
13,14.2,71.0,28.0
13,13.8,74.0,21.0
13,13.6,75.0,10.0
13,13.2,74.0,23.0
13,12.2,77.0,37.0
13,12.0,75.0,44.0
13,13.1,72.0,45.0
13,14.5,64.0,39.0
13,18.8,48.0,64.0
13,20.1,42.0,36.0
13,21.4,37.0,37.0
13,22.4,33.0,27.0
13,23.2,29.0,16.0
13,23.2,32.0,24.0
13,22.4,38.0,37.0
13,19.8,54.0,30.0
13,16.9,58.0,31.0
13,15.8,69.0,12.0
13,16.2,65.0,33.0
13,15.8,65.0,36.0
21,15.4,73.0,50.0
21,15.0,74.0,42.0
21,14.4,80.0,43.0
21,13.9,82.0,49.0
21,13.6,83.0,57.0
21,13.2,83.0,75.0
21,12.9,83.0,121.0
21,12.8,77.0,102.0
21,14.6,64.0,89.0
21,16.4,53.0,83.0
21,18.0,50.0,87.0
21,19.3,47.0,93.0
21,20.3,43.0,95.0
21,21.4,38.0,55.0
23,19.1,51.0,64.0
23,20.5,42.0,68.0
23,21.9,39.0,68.0
23,22.7,36.0,63.0
23,23.5,32.0,41.0
23,22.6,38.0,59.0
23,21.3,43.0,46.0
23,15.3,70.0,34.0
23,13.6,79.0,22.0
23,12.9,82.0,14.0
23,12.9,85.0,14.0
23,13.2,83.0,16.0
23,13.4,83.0,15.0
24,13.4,77.0,8.0
24,13.4,77.0,33.0
24,13.4,80.0,8.0
24,13.0,83.0,16.0
24,12.5,83.0,15.0
24,12.5,85.0,12.0
24,11.9,84.0,14.0
24,12.5,82.0,25.0
24,13.9,77.0,34.0
24,15.5,68.0,53.0
24,17.3,59.0,55.0
24,19.2,52.0,47.0
24,20.3,47.0,52.0
24,21.3,44.0,49.0
24,22.4,39.0,32.0
24,23.2,36.0,30.0
24,23.2,36.0,29.0
24,19.4,52.0,31.0
24,19.1,53.0,15.0
24,18.0,59.0,18.0
24,17.1,65.0,34.0
24,16.5,67.0,40.0
24,16.2,68.0,32.0
25,16.5,64.0,59.0
25,17.3,59.0,65.0
25,19.0,54.0,80.0
25,19.9,49.0,86.0
25,21.3,41.0,72.0
25,22.5,34.0,57.0
25,23.4,28.0,34.0
25,23.8,31.0,30.0
25,22.5,40.0,40.0
25,22.1,38.0,64.0
25,21.3,42.0,48.0
25,19.1,55.0,34.0
25,17.9,57.0,25.0
25,17.2,57.0,37.0
25,16.5,59.0,36.0
26,15.5,63.0,21.0
26,14.7,66.0,18.0
26,14.1,71.0,30.0
26,13.8,73.0,31.0
26,13.7,73.0,26.0
26,14.0,75.0,44.0
26,13.8,76.0,68.0
26,14.0,75.0,80.0
26,15.5,66.0,69.0
26,17.5,57.0,56.0
26,18.9,49.0,48.0
26,20.1,45.0,60.0
26,21.5,39.0,47.0
26,22.5,33.0,30.0
26,23.5,30.0,34.0
26,24.4,27.0,35.0
26,23.9,32.0,36.0
26,21.5,46.0,48.0
26,19.9,51.0,46.0
26,18.4,52.0,26.0
26,17.1,57.0,35.0
26,16.4,59.0,54.0
27,15.1,66.0,50.0
27,14.8,69.0,47.0
27,14.6,70.0,41.0
27,14.1,74.0,54.0
27,13.6,76.0,54.0
27,13.2,77.0,48.0
27,13.3,75.0,58.0
27,14.8,68.0,75.0
27,16.3,60.0,53.0
27,17.9,50.0,28.0
27,19.3,46.0,50.0
27,20.9,41.0,54.0
27,21.8,36.0,62.0
27,22.9,32.0,40.0
27,23.7,30.0,39.0
27,24.0,32.0,59.0
27,24.2,33.0,47.0
27,23.6,34.0,36.0
27,22.4,39.0,32.0
27,20.4,50.0,50.0
27,19.0,56.0,38.0
27,17.9,60.0,40.0
27,17.1,64.0,54.0
28,15.9,68.0,31.0
28,15.5,69.0,44.0
28,15.0,71.0,33.0
28,14.6,72.0,47.0
28,14.2,76.0,61.0
28,13.9,77.0,92.0
28,13.3,77.0,57.0
28,15.1,67.0,63.0
28,16.9,56.0,60.0
28,17.9,48.0,21.0
28,18.8,46.0,48.0
28,19.9,43.0,36.0
28,21.3,38.0,30.0
28,22.5,35.0,29.0
28,23.1,33.0,43.0
28,23.5,34.0,47.0
28,23.3,35.0,39.0
28,23.2,34.0,46.0
28,22.9,34.0,47.0
28,21.6,39.0,38.0
28,20.6,44.0,51.0
28,19.3,48.0,36.0
28,17.9,58.0,42.0
29,16.4,67.0,46.0
29,15.8,71.0,30.0
29,15.3,69.0,37.0
29,14.7,72.0,39.0
29,14.4,71.0,28.0
29,13.8,71.0,42.0
29,13.8,71.0,59.0
29,14.9,68.0,70.0
29,16.7,59.0,55.0
29,18.3,50.0,52.0
29,19.8,43.0,58.0
29,21.0,39.0,54.0
29,22.1,32.0,42.0
29,23.2,33.0,61.0
29,23.7,30.0,53.0
29,24.4,29.0,51.0
29,24.3,31.0,45.0
29,24.3,32.0,34.0
29,23.5,35.0,42.0
29,21.4,46.0,37.0
29,20.0,53.0,32.0
29,18.8,55.0,46.0
29,17.7,59.0,43.0
30,16.7,64.0,36.0
30,16.1,69.0,30.0
30,16.1,71.0,36.0
30,15.9,72.0,62.0
30,15.5,74.0,55.0
30,15.3,76.0,69.0
30,15.4,75.0,73.0
30,16.0,72.0,90.0
30,17.3,63.0,84.0
30,18.6,56.0,62.0
30,20.0,50.0,52.0
30,21.3,45.0,50.0
30,22.2,42.0,51.0
30,22.8,40.0,46.0
30,22.7,40.0,52.0
30,22.4,43.0,36.0
30,22.3,45.0,36.0
30,20.4,52.0,28.0
30,19.7,56.0,21.0
30,19.5,57.0,26.0
30,18.7,62.0,22.0
30,17.8,67.0,15.0
30,16.7,73.0,19.0
31,15.8,77.0,13.0
31,15.1,81.0,14.0
31,14.5,87.0,11.0
31,14.7,86.0,26.0
31,14.8,85.0,18.0
31,14.8,83.0,24.0
31,14.9,82.0,18.0
31,15.0,81.0,33.0
31,15.7,76.0,25.0
31,17.0,69.0,34.0
31,18.8,60.0,41.0
31,19.9,55.0,37.0
31,21.0,50.0,53.0
31,22.4,44.0,42.0
31,23.7,39.0,35.0
31,24.7,36.0,33.0
31,20.6,57.0,31.0
31,18.2,69.0,34.0
31,18.5,68.0,39.0
31,17.8,69.0,17.0
